dataset,index,text_sha256,label,source,format,split,tokens,lost_128,lost_192,lost_256,lost_384,lost_512
outputs/corpus-snapshot-v3/reviewed-export.json,442,b5edbc7f4a76d4249a76536c4a69f8c1c224acdac82635c91ba6786d2008341b,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,91,0,0,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,443,eb8046052a804233aea9d5e9b2e199604f56a92dd60ec52aca40c513ece8015a,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,254,126,62,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,444,449a8e58d45f095fb81032233ddced7e1fd5830941fc5ae392b6d960de0e4162,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,226,98,34,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,445,59cf4bd7a87b363cfc1e11d8bd1613fa97b85e9188a49adddb4b432472e7e3e1,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,277,149,85,21,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,446,b5f71382c0f439d0f41d5b1b15009905aff9744f929e53ca72f540c07cb3141b,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,223,95,31,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,447,2055825b654e17977444b8af10477b622554a9aa08170729a6f7b2c73d4c3b18,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,247,119,55,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,448,beb907025c1589f3f7a047218c5cb84205cf27524e0cf8f50be175d1accea67b,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,291,163,99,35,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,449,42067bbee664e0e392a9aca1bd0a211183b56886d40bf28c1cdaf90644f446fa,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,243,115,51,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,450,1bdb5d20aac681a14e46176f6d8dc55404d18676303a730b3554bffa733894b4,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,351,223,159,95,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,451,2b1dd816065e21942ab351bcd9b2803f2aedb4f89ac24b02fad424196c5d3b29,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,280,152,88,24,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,452,dbf023d8d411c5ce2f8ca5a7e7b85b49cde0a51fcaacecd6230e7a981c07d741,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,255,127,63,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,453,805401eeeb6569c8edf82a024fc01861818aeef0520e94439c2c24eb12f0829a,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,261,133,69,5,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,454,246ef87859fd6ff8dbd06f6364c41f6e3f651b01ed809a3e2b5121a53f609b1d,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,246,118,54,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,455,cf2efeb6151d498b5276377730e21693c8b90e596539f5e90fb41b8668243b46,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,236,108,44,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,456,40563e5b8fa00feccb218baada12636ada36a85c7716913bfb4103d9288e9404,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,164,36,0,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,457,390aa7bc68c4a3836288dbd6f978cd24290dd44d4cfca7768fbadd27dc2d7191,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,34,0,0,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,458,773f4eab39fdd221edbe4470777e8085cbad94aade99ebc4f81572b4b9c17d91,crisis_ideas_emancipadoras,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,249,121,57,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,459,7d28505c66d5ef217746f6afece6e891ae8c03db92ca0d87a4faae8d92fb8586,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,282,154,90,26,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,460,4c5639cd8b8d58080121fac91ce017adc33c02a866601f6b503d4f34418dadc1,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,254,126,62,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,461,93c474c48359e3eec807d7b4614b566084d57836b6b0c22192bbb99b60f1149d,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,280,152,88,24,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,462,70489c96aa6a2233a0bef7d7091136e917db8af3026a95ff2dc9432b3b417c65,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,249,121,57,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,463,6a5005f894b8f8e93585a2ca92a60e37520970bdaf12e74b4b6b3f2c9607ba04,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,245,117,53,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,464,cc38f5ae7d586f39759c9f7756260337ce0faa3009a5c55ef08754d66b1f34c9,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,243,115,51,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,465,40283484ef5d7430691724dbca24279bf54cab927837dbf6f0737d8b187428d0,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,260,132,68,4,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,466,07857bf3b42c3594c5b1178b0435e4b2ee3d38467a8f8216a574667998bac8bc,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,245,117,53,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,467,131612b4c143dba7e282fbb7f7f9550fe49bafd36e01f2d2f545dd9b1401a81c,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,258,130,66,2,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,468,51c31ca0e7d4a201b15ef2b083c756759336fd70c77dbbc0c823780db5f9fff6,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,218,90,26,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,469,2251e5d5ed5ccedbf05b9e49a39b1a7a4e12eb0f731bb73bf15a9b31a579e1a6,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,319,191,127,63,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,470,23a98773e035fbcbe88bfe77b9745c54738d563cf3fdaa3ebe7ea11b7e58b54e,crisis_ideas_emancipadoras,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,256,128,64,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,471,b0947ffb72099c1a425a15d882459e66f7a0823e568a03020404d3e996dc45bc,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,295,167,103,39,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,472,46386f1f322561cb7a0a88721ca739d3d612825e1ef3fb6b6fb87d0b8556dc70,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,226,98,34,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,473,2c0d489db17737f393cf23992c38f7bcef092bfb5e699e99abc76b5e58ccf915,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,268,140,76,12,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,474,ce1cd97b02012ce90d1f3aa6f725bfca9002e7a09457d77ea297bb3b9e0ff13c,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,289,161,97,33,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,475,fbd6c287ebc20089a8fecd5a73fc75f83df2baa7fac1749cbdbc114488c8b7c5,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,266,138,74,10,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,476,d71f254ab4ced579b5a501f78f4ce4df1f630498f05ea9f0a808dc5cc783b49c,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,237,109,45,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,477,6a427d4f24b6b17bd540544350993b7c2aa2f83c3be78ff87564b2fe588043bf,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,260,132,68,4,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,478,285e1f02f98c30993824ab8f91b31f4d753445775f36bfe3239be82ec199581d,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,281,153,89,25,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,479,fec7dc16d0936849282a2d1ae55448ba16e55a6f3e37406696a0b5b7fa99ff16,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,34,0,0,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,480,530f4b48c723584cf43825668b89975a18bfa4b0f66234793bd1a80c4a570363,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,239,111,47,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,481,2dfb8bf15311f64ba9088fe332e836cc314e19022a761dd3773eec3f1ea1d622,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,259,131,67,3,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,482,3201c3c904d77877e23dde0cf26b3ec1462b3edcc7aa5be8e485cdb0c2e95434,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,208,80,16,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,483,658a54fa8f3d3517fe55641dd1fb9b78609933b8cee68e72842875cc0ba7c04e,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,268,140,76,12,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,484,026052c5f89511fc3921d9dc8196db19f80e4e93585367a30cf1c31cb9ee1fde,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,276,148,84,20,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,485,95a09fdb2ff5f7eaca6e184b5307139e9d9aed51ca7ea45e7d098c54b3c1b3c1,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,286,158,94,30,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,486,da4ffdc33e2e1c35b5da9ad7062b55d909d92cef07c869edefe802b1cc3cdb6b,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,264,136,72,8,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,487,a46b1a35131bac21cb6fc27bc8bc8b581ed0228c3893df665a254a60033208d3,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,37,0,0,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,488,c328bb505f2bb4007c43a9b1675e421d233ea21f8671b7d4662a6b7471b0a204,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,274,146,82,18,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,489,540ab429bac823a7d3d56e32793d3e87c2266b87d4a4bb831fb5d7f67c060eb1,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,271,143,79,15,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,490,c93ca35714e3aa99ec72b25cbe69538032af34c0300bc3403c4de8e4b321c992,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,335,207,143,79,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,491,2a197e5449bde2fd436b57adcf65e8a7aeb8afbee701d791478ee3508021bab8,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,321,193,129,65,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,492,1c5b997d9ae784ce310af22b727482d8eb73af00572c57fa0bf0a4510d07a484,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,308,180,116,52,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,493,f7243baf76a6697ba3238d6837ac660ec47467d0f88861c827383800969f75b0,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,329,201,137,73,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,494,0c6682be1b31584e6d5f6e8a12bcc2ddb276027a4989ee337d5cbb5b19f6cbc1,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,257,129,65,1,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,495,b3917c585505a9102d26895537fcfabac23bf9340455b21976b6338fc7525269,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,276,148,84,20,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,496,64323b612ce8674286be96b646ec1a14af65e3a01cb05af88810e9c4fb2b9d6a,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,248,120,56,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,497,f7075dfec01be5d18c0a438b38132703eba26068faf4684ffd50f040885ab05e,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,239,111,47,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,498,fe79240347f17125c962e8e4102c79d8234488e3e5bd7b9caa01bd5fd3c6b151,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,282,154,90,26,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,499,c993f9d149446640700b2cc71d3128de5e6a982875f244a467147bd90fdd71e0,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,253,125,61,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,500,5b7514a3d9e3c285a8153d4fe783325d66e3a48fae89b033c19a19b654a7a8a5,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,244,116,52,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,501,7edb2d034ae339fc064c480f879416d256f514e92947b79f9c6f86c324334dbd,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,250,122,58,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,502,1f61bb55177054ce3a35e09ad6133b3edaaa56930ca620c358bf64fb47e3bdbc,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,247,119,55,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,503,4ee3dccf22bc279b50fcd5109b7a92b9a44cf3bfe2bc1381078dac080322aaa4,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,244,116,52,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,504,8a5c97d5e794b65d920f1beeb1e3518558b5f98495dabb231e6b751da1d6df5f,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,258,130,66,2,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,505,c7cf3a6aa5a46cc702addbef0aa6475883c8c1a1887e86d1b3b065c2b25f8ac1,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,246,118,54,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,506,c556fac3443655523e808db800b2dcf9da680ae666087db65bfc5cdcf3c9088a,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,43,0,0,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,507,3560668247280a47d58de07c2753f86b63eb11e31e9a4f45ae844d3c819568d7,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,270,142,78,14,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,508,e60231419169fea21926ff251c8ec6f4818d3e7717ea65c75f5985d731eddfc0,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,229,101,37,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,509,316774312de50e8deac262ae130f30d86d56f444c1ecc29a7e5f9ab2981a05eb,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,319,191,127,63,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,510,b400ee5a0f1428e5a00c88dcb88964224eb3e472c2aef623f3d3103127f3ff74,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,243,115,51,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,511,31b0df6f36aed017ed36e692d39c9840c51c842365787e91a2b39956672a7af1,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,371,243,179,115,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,512,2827bc7cf7e8506935eb7ce7dbd51f3059ba0244fabd9298a60d85daf3612e13,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,265,137,73,9,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,513,73ab60f87ebc5bd15b18f5f8aacfee608948c25f17c625b61bc0affa910a7a43,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,292,164,100,36,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,514,b89d6f0efff94f39cba99c414194f034793c0078896ad66a06a96e5e62f1c8bd,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,332,204,140,76,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,515,4606eba730e5eda6a368026fd072731d0940a4cf4265be616e4ee53fcbb8b909,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,231,103,39,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,516,284f25de9b4314a316c1de5d3c3e7295ab2a53c399579169f15a9f1ede3a848c,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,253,125,61,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,517,9c33f291f8ad40f11057551174726cc5ed83accaf5f3a942aee2634ee6dc9561,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,443,315,251,187,59,0
outputs/corpus-snapshot-v3/reviewed-export.json,518,6b7d529da84551093179b3c9a41b9ef24e8678c69a0c40a779c9df39e8b3f00a,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,247,119,55,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,519,3022940bcae26b7907febf45716f7657c2be6cb499801906c5b619170de64a2d,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,243,115,51,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,520,d97573fe7022dddc72fd23e5d43dd64f0a31828ed0dc32884218b820d297d461,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,242,114,50,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,521,1f456aaaa7151ff5744004e952c30dbec8ff13e62bbafd4ff51a638a2a666972,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,296,168,104,40,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,522,65c545486ea1c1d983ca094f678502fdb93cc575491c73c5eee89b292b55111c,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,314,186,122,58,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,523,f054dfac9bcee5b11b87c9a5b07c0c2cacdf81fac1d03a87881dd520560fde3e,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,290,162,98,34,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,524,bb3bc5ca5f914cf30a2734de53467e60798e54ccb2648808a753067808410a4f,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,295,167,103,39,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,525,4b183943c50383d9a8845fe89cd08c2515d2f4e1881f00a00d01106a317913cf,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,116,0,0,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,526,240e925116ec7e3e7206484f7ac45eed37babd3ef0460d446724ca1a511d55f7,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,251,123,59,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,527,963a29c0939e95ae15f9e6dd14f46b7a92d5a65e1849ab909c5888d586e14aed,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,323,195,131,67,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,528,526a216c0600742c51c4671833637fd21bb9f5d196ec852662728eb669d69594,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,278,150,86,22,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,529,3928d3880bc2adc75600900e8e8fd016e41d5a63d7fec45d0eac9a31d29e89b8,no_relevante,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,127,0,0,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,530,26706f67837b6edd8da16dfc31212792db2f2ed762bb291fd26d3f631de8ace6,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,308,180,116,52,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,531,d32ada17d6391c625b551e2eb547bf7115c63e03cfaa1fdc91ec0cb052acc0e1,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,243,115,51,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,532,a95a0f44d117506715807f8a2263a4d3bd70e80b048c2ec597b33e88f02ad4cb,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,243,115,51,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,533,c2f96622941f116351c7bf50fbf9491c85a2ebbb14dbc57cb361243a8210cb1b,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,287,159,95,31,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,534,7dc16af7d40be98384ea0524649d7d2562043babb418b4c0fa99c2e9b5798b0c,crisis_ideas_emancipadoras,15e52806-3d75-4117-937d-7c7eda594579,youtube,test,166,38,0,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,535,3c66cf4b534b4c806144f1942a5af5bb1c5e95e8295a6ac22645672365698ed1,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,274,146,82,18,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,536,fb6343f2f15c3435ab4eaa20895b6488c968bea5f11de4cad1b3afa93f3764d1,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,244,116,52,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,537,67a63ab9ef850688c3dc4c394a4839eaa24762a1cdee8ab5958231c5101d5e42,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,269,141,77,13,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,538,9885f582cdfa030386de5e3fd24e1e87fb4a29b77c24833af54355491b79025f,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,291,163,99,35,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,539,c4d94082b20640ef846aec37c29bacf50f5ec13f32a7bc931719cdb00ea5054c,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,260,132,68,4,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,540,c35ca5578bd34bedab5d4e402bdeb2d6f99651646355ce9721317fe9476beb65,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,249,121,57,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,541,9410e4bb7509cd9ccce238595527c7ff95a552e10b853784b71266764eef4f00,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,263,135,71,7,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,542,be87821515549719bc6ff57427195ec532f1049d0752147aa4345eae4814b08a,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,319,191,127,63,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,543,a90ce9459d08826641324faaf4824bd407b31409bf8093be1814eab47dd0820c,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,253,125,61,0,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,544,1af025c6822b3aaee24593222bd195a109882746d63640d34bc0de6230601924,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,275,147,83,19,0,0
outputs/corpus-snapshot-v3/reviewed-export.json,545,0a89e9bdef8288aa875c46b275e71dcab4d43b32d7bd99d878754ea9e5ee1893,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,252,124,60,0,0,0
